Close,High,Low,Open,Volume,predicted_up_rate,predicted_Low_rate,Close_3ma,Close_3ma_positive,Close_5ma,Close_5ma_positive,Close_10ma,Close_10ma_positive,Close_25ma,Close_25ma_positive,Close_60ma,Close_60ma_positive,Close_100ma,Close_100ma_positive,Close_200ma,Close_200ma_positive
859.628,886.205,853.715,880.293,8586579.367,107.60000000000001,101.4,871.4,-1,870.3,1,858.1,1,797.5,1,744.5,1,707.9,1,677.7,1
918.695,927.561,871.423,874.38,14778800.38,101.0,100.0,885.2,1,879.7,1,867.3,1,806.7,1,747.5,1,710.7,1,678.9,1
921.648,936.431,918.695,927.561,10299494.16,101.0,98.7,900.0,1,890.9,1,873.2,1,815.7,1,750.6,1,713.5,1,680.1,1
924.605,933.474,909.853,915.738,6077803.24,101.0,98.7,921.6,1,900.4,1,882.1,1,824.8,1,753.7,1,716.3,1,681.2,1
921.648,942.344,912.782,939.387,6905149.565,101.29999999999998,98.7,922.6,1,909.2,1,889.5,1,833.6,1,756.4,1,719.0,1,682.2,1
927.561,930.518,909.853,927.561,5486066.816,100.6,98.7,924.6,1,922.8,1,896.5,1,842.7,1,759.3,1,721.8,1,683.4,1
930.518,930.518,915.738,924.605,3811067.183,100.29999999999998,100.0,926.6,1,925.2,1,902.5,1,851.5,1,762.2,1,724.7,1,684.5,1
933.474,945.3,930.518,930.518,6828981.489,98.4,98.1,930.5,1,927.6,1,909.2,1,860.2,1,765.1,1,727.8,1,685.7,1
918.695,927.561,915.738,915.738,5011122.084,97.1,96.1,927.6,-1,926.4,-1,913.4,1,867.4,1,767.7,1,730.7,1,686.7,1
883.249,906.897,883.249,900.988,7333378.263,101.0,96.0,911.8,-1,918.7,-1,914.0,1,871.2,1,769.9,1,733.3,1,687.6,1
889.162,895.075,847.805,859.628,6911579.734,100.29999999999998,99.3,897.0,-1,911.0,-1,916.9,1,874.9,1,772.1,1,735.9,1,688.6,1
892.118,903.944,883.249,883.249,5446797.427,101.69999999999999,98.0,888.2,-1,903.3,-1,914.3,-1,878.5,1,774.5,1,738.5,1,689.6,1
889.162,900.988,874.38,877.336,4219664.404,105.0,97.3,890.1,1,894.5,-1,911.0,-1,881.5,1,776.9,1,741.1,1,690.6,1
874.38,889.162,865.541,877.336,6424787.922,106.80000000000001,98.0,885.2,-1,885.6,-1,906.0,-1,883.0,1,779.3,1,743.6,1,691.5,1
874.38,880.293,856.672,862.585,5898385.751,108.4,102.4,879.3,-1,883.8,-1,901.3,-1,884.2,1,781.4,1,746.2,1,692.5,1
906.897,921.648,895.075,895.075,6853016.62,104.60000000000001,100.0,885.2,1,887.4,1,899.2,-1,887.5,1,784.2,1,749.1,1,693.6,1
933.474,933.474,906.897,927.561,6793774.784,103.2,98.4,904.9,1,895.7,1,899.5,1,891.8,1,787.7,1,752.2,1,694.9,1
930.518,939.387,918.695,933.474,5099815.962,103.49999999999999,100.6,923.6,1,903.9,1,899.2,-1,894.5,1,791.4,1,755.2,1,696.2,1
948.256,954.141,936.431,945.3,6620111.958,101.6,98.4,937.4,1,918.7,1,902.2,1,899.0,1,795.5,1,758.4,1,697.7,1
939.387,945.3,933.474,939.387,3385209.188,102.49999999999999,100.6,939.4,1,931.7,1,907.8,1,902.6,1,799.7,1,761.6,1,699.0,1
963.011,968.924,945.3,945.3,5313423.682,99.7,97.5,950.2,1,942.9,1,915.2,1,906.9,1,804.2,1,764.7,1,700.4,1
957.098,974.827,939.387,974.827,4767727.786,100.29999999999998,99.7,953.2,1,947.7,1,921.7,1,910.3,1,808.7,1,767.8,1,701.7,1
960.054,968.924,954.141,960.054,5283292.918,104.0,96.89999999999999,960.1,1,953.6,1,928.7,1,914.1,1,813.1,1,771.0,1,703.1,1
945.3,954.141,930.518,948.256,5486404.569,105.60000000000001,97.8,954.2,-1,953.0,-1,935.8,1,916.8,1,817.7,1,774.1,1,704.4,1
924.605,942.344,924.605,927.561,4993520.34,108.0,99.7,943.3,-1,950.0,-1,940.9,1,918.7,1,821.8,1,777.0,1,705.7,1
945.3,957.098,921.648,924.605,6515846.069,105.60000000000001,101.6,938.4,-1,946.5,-1,944.7,1,922.1,1,826.1,1,780.1,1,707.1,1
998.451,1010.28,960.054,963.011,13616322.89,99.4,97.0,956.1,1,954.7,1,951.2,1,925.3,1,831.5,1,783.9,1,708.9,1
974.827,1030.97,968.924,1001.41,12494124.83,101.8,98.5,972.9,1,957.7,1,955.6,1,927.4,1,836.5,1,787.4,1,710.6,1
992.538,998.451,960.054,965.967,9021579.204,98.8,95.8,988.6,1,967.1,1,960.1,1,930.2,1,841.9,1,791.0,1,712.4,1
963.011,998.451,951.213,989.609,7421731.172,101.8,100.0,976.8,-1,974.8,1,962.4,1,931.8,1,847.1,1,794.2,1,714.1,1
980.74,983.697,963.011,971.88,5149915.957,99.7,97.3,978.8,1,981.9,1,964.2,1,933.9,1,852.7,1,797.4,1,715.9,1
960.054,974.827,954.141,965.967,6852337.898,101.8,100.6,967.9,-1,974.2,-1,964.5,1,935.1,1,857.8,1,800.2,1,717.7,1
968.924,1007.32,965.967,977.784,10601454.79,104.3,99.7,969.9,1,973.1,-1,965.4,1,936.5,1,863.1,1,803.0,1,719.4,1
977.784,983.697,965.967,971.88,5839143.914,103.3,99.1,968.9,-1,970.1,-1,968.6,1,938.9,1,868.6,1,805.8,1,721.1,1
977.784,983.697,968.924,974.827,5601166.528,103.3,98.8,974.8,1,973.1,1,973.9,1,942.7,1,874.0,1,808.6,1,722.9,1
971.88,989.609,965.967,980.74,4926494.106,107.60000000000001,100.0,975.8,1,971.3,-1,976.6,1,946.0,1,879.3,1,811.2,1,724.6,1
1010.28,1016.19,971.88,986.653,12231771.34,103.49999999999999,96.5,986.6,1,981.3,1,977.8,1,950.7,1,884.6,1,814.2,1,726.3,1
989.609,1013.23,974.827,995.494,8725714.209,105.69999999999999,99.7,990.6,1,985.5,1,979.3,1,954.7,1,889.5,1,817.0,1,728.0,1
1004.36,1007.32,986.653,995.494,5441045.98,104.1,100.0,1001.4,1,990.8,1,980.4,1,959.9,1,894.6,1,819.8,1,729.7,1
1045.72,1048.67,1004.36,1007.32,15940605.58,96.89999999999999,96.6,1013.2,1,1004.4,1,988.7,1,966.8,1,900.4,1,822.9,1,731.5,1
1013.23,1042.76,1010.28,1036.86,9655965.762,100.0,98.0,1021.1,1,1012.6,1,992.0,1,971.0,1,905.6,1,825.5,1,733.2,1
1004.36,1048.67,992.538,1033.9,13138328.73,100.89999999999999,98.2,1021.1,-1,1011.5,-1,996.4,1,973.9,1,910.5,1,828.2,1,734.9,1
1013.23,1022.1,986.653,989.609,8616031.409,95.6,94.8,1010.3,-1,1016.2,1,1000.8,1,977.2,1,915.5,1,830.9,1,736.7,1
968.924,1019.15,960.054,1019.15,10762929.56,99.7,97.3,995.5,-1,1009.1,-1,999.9,-1,978.0,1,919.3,1,833.3,1,738.4,1
951.213,980.74,942.344,963.011,11582491.49,101.6,100.0,977.8,-1,990.2,-1,997.3,-1,978.5,1,922.0,1,835.2,1,740.0,1
954.141,971.88,951.213,957.098,5371645.827,101.2,99.4,958.1,-1,978.4,-1,995.5,-1,978.1,-1,924.6,1,837.2,1,741.7,1
965.967,968.924,948.256,963.011,3000647.098,100.0,99.4,957.1,-1,970.7,-1,991.1,-1,978.5,1,927.4,1,839.3,1,743.4,1
965.967,983.697,960.054,974.827,4009440.645,98.8,96.3,962.0,1,961.2,-1,988.7,-1,978.7,1,929.9,1,841.4,1,745.2,1
945.3,963.011,930.518,963.011,7257210.188,100.89999999999999,100.0,959.1,-1,956.5,-1,982.8,-1,978.7,-1,931.7,1,843.2,1,746.8,1
954.141,965.967,945.3,960.054,5808003.109,101.2,96.89999999999999,955.1,-1,957.1,1,973.6,-1,979.9,1,933.5,1,845.2,1,748.5,1
936.431,951.213,924.605,951.213,5641449.175,106.89999999999999,100.89999999999999,945.3,-1,953.6,-1,966.0,-1,979.6,-1,935.4,1,847.0,1,750.0,1
951.213,963.011,945.3,954.141,6278544.188,105.3,97.5,947.3,1,950.6,-1,960.7,-1,977.7,-1,937.5,1,849.0,1,751.6,1
951.213,951.213,927.561,948.256,5330008.952,106.5,99.1,946.3,-1,947.7,-1,954.5,-1,976.7,-1,938.9,1,851.1,1,753.3,1
965.967,971.88,942.344,957.098,6640084.406,105.2,100.89999999999999,956.1,1,951.8,1,954.2,-1,975.7,-1,941.1,1,853.4,1,755.0,1
1001.41,1010.28,974.827,974.827,7724367.306,101.49999999999999,99.1,972.9,1,961.2,1,959.2,1,977.2,1,943.7,1,856.0,1,757.0,1
998.451,1007.32,992.538,1007.32,3628944.455,106.2,100.89999999999999,988.6,1,973.7,1,963.6,1,977.9,1,946.0,1,858.6,1,758.9,1
1013.23,1022.1,1007.32,1007.32,6742996.067,106.1,99.1,1004.4,1,986.1,1,968.3,1,980.0,1,948.4,1,861.5,1,761.0,1
1016.19,1019.15,1004.36,1007.32,5006383.895,105.80000000000001,99.7,1009.3,1,999.0,1,973.4,1,981.9,1,950.9,1,864.6,1,763.0,1
1013.23,1028.02,1013.23,1019.15,4740308.694,106.1,100.29999999999998,1014.2,1,1008.5,1,980.1,1,983.3,1,953.2,1,867.6,1,765.0,1
1060.5,1063.46,1016.19,1019.15,10701317.03,101.4,99.4,1030.0,1,1020.3,1,990.8,1,986.6,1,956.2,1,871.4,1,767.1,1
1075.25,1084.12,1054.59,1069.37,8915621.334,99.2,98.4,1049.7,1,1035.7,1,1004.7,1,990.8,1,959.8,1,875.2,1,769.4,1
1063.46,1090.04,1057.54,1087.08,6462362.113,100.29999999999998,98.9,1066.4,1,1045.7,1,1015.9,1,992.9,1,962.2,1,878.9,1,771.6,1
1066.41,1092.99,1051.63,1072.32,7566279.708,97.5,97.5,1068.4,1,1055.8,1,1027.4,1,996.0,1,964.6,1,882.7,1,773.9,1
1039.8,1057.54,1039.8,1057.54,5640098.164,99.4,98.6,1056.6,-1,1061.1,1,1034.8,1,997.4,1,966.6,1,886.4,1,776.0,1
1033.9,1048.67,1025.06,1039.8,5106924.854,99.7,99.1,1046.7,-1,1055.8,-1,1038.0,1,996.9,-1,968.4,1,889.9,1,778.0,1
1030.97,1045.72,1025.06,1042.76,4104902.445,102.89999999999999,98.0,1034.9,-1,1046.9,-1,1041.3,1,997.6,1,970.2,1,893.4,1,780.0,1
1025.06,1028.02,1010.28,1028.02,4505374.299,104.0,97.7,1030.0,-1,1039.2,-1,1042.5,1,998.5,1,971.7,1,896.8,1,782.0,1
1001.41,1036.86,1001.41,1028.02,5358444.518,106.5,99.1,1019.1,-1,1026.2,-1,1041.0,-1,998.0,-1,972.9,1,900.2,1,783.9,1
1025.06,1036.86,992.538,1001.41,6088637.062,104.0,99.1,1017.2,-1,1023.3,-1,1042.2,1,1000.2,1,974.6,1,903.7,1,785.8,1
1060.5,1063.46,1016.19,1036.86,9257530.074,100.6,99.7,1029.0,1,1028.6,1,1042.2,-1,1004.6,1,977.6,1,907.8,1,788.0,1
1066.41,1084.12,1057.54,1075.25,6559515.894,99.4,97.8,1050.7,1,1035.7,1,1041.3,-1,1009.1,1,980.5,1,912.0,1,790.2,1
1051.63,1072.32,1042.76,1069.37,4467800.108,101.69999999999999,99.4,1059.5,1,1041.0,1,1040.1,-1,1012.5,1,983.2,1,916.0,1,792.2,1
1048.67,1060.5,1045.72,1057.54,3201053.509,102.0,100.0,1055.6,-1,1050.5,1,1038.3,-1,1015.8,1,985.9,1,920.0,1,794.2,1
1060.5,1063.46,1048.67,1051.63,3500981.188,100.8,97.8,1053.6,-1,1057.5,1,1040.4,1,1020.4,1,989.0,1,924.1,1,796.2,1
1054.59,1069.37,1036.86,1069.37,6153292.593,101.4,99.2,1054.6,1,1056.4,-1,1042.5,1,1024.5,1,992.0,1,928.1,1,798.2,1
1069.37,1072.32,1045.72,1054.59,7019229.584,98.9,98.6,1061.5,1,1057.0,1,1046.3,1,1029.8,1,994.7,1,932.2,1,800.3,1
1057.54,1075.25,1054.59,1072.32,3952231.759,99.4,99.2,1060.5,-1,1058.1,1,1049.6,1,1034.0,1,996.7,1,935.9,1,802.4,1
1051.63,1066.41,1048.67,1057.54,2699027.438,98.3,98.0,1059.5,-1,1058.7,1,1054.6,1,1038.0,1,998.8,1,939.5,1,804.5,1
1033.9,1051.63,1030.97,1051.63,4132662.507,95.7,95.1,1047.7,-1,1053.4,-1,1055.5,1,1040.8,1,1000.2,1,942.8,1,806.4,1
989.609,1016.19,983.697,1013.23,12000224.12,97.89999999999999,96.7,1025.0,-1,1040.4,-1,1048.4,-1,1040.3,-1,1001.0,1,945.7,1,808.2,1
968.924,989.609,957.098,989.609,9435252.367,100.0,99.4,997.5,-1,1020.3,-1,1038.6,-1,1039.1,-1,1001.1,1,948.4,1,809.8,1
968.924,986.653,963.011,974.827,5758237.65,99.4,98.5,975.8,-1,1002.6,-1,1030.4,-1,1037.3,-1,1001.3,1,951.0,1,811.4,1
954.141,986.653,954.141,977.784,6696621.003,100.89999999999999,99.7,964.0,-1,983.1,-1,1020.9,-1,1034.9,-1,1001.2,-1,953.4,1,812.9,1
954.141,971.88,951.213,957.098,6171573.06,100.89999999999999,99.7,959.1,-1,967.1,-1,1010.3,-1,1032.5,-1,1001.4,1,955.5,1,814.4,1
954.141,974.827,951.213,957.098,5287693.354,100.89999999999999,99.4,954.1,-1,960.1,-1,1000.2,-1,1028.2,-1,1001.9,1,957.2,1,815.9,1
963.011,971.88,948.256,965.967,4572400.533,98.2,96.3,957.1,1,958.9,-1,989.6,-1,1023.7,-1,1002.2,1,958.8,1,817.5,1
933.474,951.213,927.561,951.213,6700680.47,101.29999999999998,100.0,950.2,-1,951.8,-1,977.2,-1,1018.5,-1,1001.1,-1,960.2,1,819.0,1
939.387,945.3,933.474,939.387,5923775.109,100.6,100.0,945.3,-1,948.8,-1,966.0,-1,1013.5,-1,1000.5,-1,961.4,1,820.5,1
945.3,954.141,939.387,942.344,4926494.106,99.4,99.4,939.4,-1,947.1,-1,957.1,-1,1009.7,-1,999.7,-1,962.5,1,822.0,1
939.387,954.141,939.387,948.256,5807324.386,98.7,96.5,941.4,1,944.1,-1,952.1,-1,1005.9,-1,999.3,-1,963.5,1,823.5,1
924.605,936.431,906.897,936.431,11180324.44,101.6,98.1,936.4,-1,936.4,-1,947.7,-1,1001.7,-1,998.4,-1,964.5,1,824.9,1
909.853,918.695,906.897,918.695,5426149.474,103.60000000000001,100.0,924.6,-1,931.7,-1,941.7,-1,997.0,-1,997.5,-1,965.3,1,826.3,1
927.561,927.561,909.853,912.782,5412272.66,101.6,98.7,920.7,-1,929.3,-1,939.1,-1,994.1,-1,996.8,-1,965.9,1,827.7,1
921.648,927.561,915.738,927.561,4585939.594,102.2,99.7,919.7,-1,924.6,-1,935.8,-1,990.0,-1,995.9,-1,966.8,1,829.1,1
939.387,939.387,918.695,921.648,6301903.813,100.29999999999998,99.7,929.5,1,924.6,-1,934.4,-1,985.1,-1,995.3,-1,967.7,1,830.6,1
942.344,951.213,936.431,942.344,8328288.563,102.49999999999999,99.1,934.5,1,928.2,1,932.3,-1,980.1,-1,994.8,-1,968.6,1,832.2,1
936.431,951.213,933.474,933.474,4313768.76,103.2,98.4,939.4,1,933.5,1,932.6,1,975.5,-1,993.5,-1,969.2,1,833.7,1
921.648,951.213,921.648,942.344,8125855.635,104.80000000000001,99.0,933.5,-1,932.3,-1,930.8,-1,970.5,-1,992.4,-1,969.8,1,835.2,1
915.738,930.518,912.782,930.518,8149887.549,105.5,101.0,924.6,-1,931.1,-1,927.9,-1,964.7,-1,990.9,-1,970.2,1,836.7,1
965.967,968.924,924.605,927.561,18421287.11,98.5,98.2,934.5,1,936.4,1,930.5,1,961.1,-1,989.6,-1,971.0,1,838.4,1
951.213,968.924,948.256,965.967,6604202.194,97.8,97.2,944.3,1,938.2,1,933.2,1,956.4,-1,988.6,-1,972.0,1,839.9,1
930.518,954.141,924.605,951.213,8004660.29,99.4,98.4,949.2,1,937.0,-1,935.2,1,951.3,-1,987.3,-1,972.1,1,841.4,1
921.648,948.256,915.738,945.3,11251416.57,100.6,92.60000000000001,934.5,-1,937.0,-1,934.7,-1,946.1,-1,985.8,-1,972.1,-1,842.8,1
915.738,933.474,853.715,924.605,19345111.71,101.29999999999998,97.1,922.6,-1,937.0,-1,934.1,-1,941.4,-1,984.9,-1,972.0,-1,844.1,1
924.605,927.561,889.162,903.944,10626844.15,100.6,99.0,920.7,-1,928.7,-1,932.6,-1,938.8,-1,984.5,-1,972.0,-1,845.5,1
921.648,942.344,915.738,924.605,10347564.42,101.0,99.4,920.7,-1,922.8,-1,930.5,-1,936.9,-1,983.9,-1,972.0,-1,846.9,1
927.561,936.431,915.738,921.648,6790387.606,100.29999999999998,98.7,924.6,1,922.2,-1,929.6,-1,935.2,-1,983.3,-1,971.9,-1,848.3,1
921.648,939.387,915.738,939.387,7405821.408,101.0,99.4,923.6,-1,922.2,-1,929.6,-1,933.9,-1,982.6,-1,971.8,-1,849.8,1
930.518,930.518,915.738,921.648,4458317.296,99.4,97.8,926.6,1,925.2,1,931.1,1,933.0,-1,982.3,-1,971.9,1,851.3,1
924.605,933.474,909.853,924.605,9344187.786,98.4,96.8,925.6,-1,925.2,-1,927.0,-1,931.8,-1,981.8,-1,972.3,1,852.8,1
903.944,924.605,895.075,921.648,9709456.151,101.6,99.3,919.7,-1,921.7,-1,922.2,-1,929.5,-1,981.3,-1,972.5,1,854.2,1
909.853,909.853,898.031,903.944,3858120.97,101.0,97.7,912.8,-1,918.1,-1,920.2,-1,928.5,-1,980.6,-1,972.7,1,855.6,1
903.944,906.897,889.162,903.944,5686810.981,101.6,99.0,905.9,-1,914.6,-1,918.4,-1,927.1,-1,979.8,-1,972.8,1,857.0,1
903.944,906.897,895.075,903.944,4316480.432,102.3,99.3,905.9,-1,909.3,-1,917.2,-1,925.4,-1,978.8,-1,973.1,1,858.4,1
918.695,921.648,898.031,903.944,9364838.955,102.3,97.8,908.9,1,908.1,-1,916.6,-1,924.6,-1,977.4,-1,973.6,1,859.9,1
906.897,921.648,898.031,921.648,6147196.96,104.2,99.3,909.8,1,908.7,1,915.2,-1,923.9,-1,975.9,-1,973.6,-1,861.3,1
909.853,918.695,900.988,906.897,5859795.084,103.89999999999999,99.7,911.8,1,908.7,-1,913.4,-1,923.9,-1,974.1,-1,973.3,-1,862.7,1
924.605,927.561,906.897,912.782,5281263.185,102.2,99.0,913.8,1,912.8,1,913.7,1,923.8,-1,972.6,-1,973.3,-1,864.2,1
939.387,942.344,915.738,921.648,7516176.497,100.6,99.1,924.6,1,919.9,1,914.6,1,924.5,1,971.4,-1,973.2,-1,865.8,1
945.3,957.098,930.518,954.141,10835372.71,98.4,97.2,936.4,1,925.2,1,916.6,1,924.7,1,969.5,-1,973.2,-1,867.4,1
924.605,942.344,918.695,942.344,8547309.978,100.6,99.7,936.4,-1,928.8,1,918.7,1,924.0,-1,967.0,-1,972.9,-1,868.8,1
930.518,942.344,921.648,927.561,7372303.466,97.8,97.8,933.5,-1,932.9,1,920.8,1,923.8,-1,964.7,-1,972.6,-1,870.2,1
909.853,924.605,909.853,921.648,6579488.341,99.7,98.4,921.7,-1,929.9,-1,921.4,1,923.3,-1,962.1,-1,972.1,-1,871.5,1
903.944,912.782,895.075,912.782,6965404.659,100.29999999999998,97.7,914.8,-1,922.8,-1,921.4,-1,922.8,-1,959.9,-1,971.7,-1,872.9,1
900.988,903.944,883.249,895.075,7599453.464,100.69999999999999,99.7,904.9,-1,914.0,-1,919.6,-1,920.2,-1,957.6,-1,971.4,-1,874.2,1
906.897,912.782,898.031,906.897,5967103.965,99.0,98.0,903.9,-1,910.4,-1,919.6,-1,918.5,-1,955.6,-1,971.0,-1,875.6,1
898.031,900.988,889.162,900.988,6680708.022,99.3,99.0,902.0,-1,903.9,-1,918.4,-1,917.2,-1,953.5,-1,970.0,-1,877.0,1
892.118,903.944,889.162,898.031,7907506.509,99.7,99.0,899.0,-1,900.4,-1,915.2,-1,916.0,-1,951.6,-1,969.2,-1,878.3,1
889.162,895.075,883.249,886.205,5710508.358,99.7,97.7,893.1,-1,897.4,-1,910.1,-1,914.9,-1,949.4,-1,968.2,-1,879.6,1
880.293,886.205,868.498,883.249,7914615.401,100.69999999999999,99.7,887.2,-1,893.3,-1,903.6,-1,913.2,-1,946.4,-1,967.4,-1,880.8,1
886.205,889.162,877.336,886.205,3880126.367,99.7,98.7,885.2,-1,889.2,-1,899.8,-1,911.7,-1,943.4,-1,966.4,-1,881.9,1
883.249,889.162,874.38,889.162,3209516.629,98.3,97.7,883.2,-1,886.2,-1,895.1,-1,910.0,-1,940.6,-1,965.6,-1,882.9,1
868.498,874.38,862.585,871.423,5395005.452,98.0,97.3,879.3,-1,881.5,-1,890.9,-1,907.8,-1,937.6,-1,964.6,-1,883.8,1
850.762,862.585,844.849,859.628,7623826.347,99.0,99.0,867.5,-1,873.8,-1,885.6,-1,904.6,-1,934.1,-1,963.4,-1,884.6,1
841.892,859.628,841.892,853.715,4166511.768,99.3,98.2,853.7,-1,866.1,-1,879.7,-1,901.3,-1,930.5,-1,962.0,-1,885.3,1
833.023,844.849,827.142,835.979,4868944.25,102.8,99.6,841.9,-1,855.5,-1,872.3,-1,898.5,-1,926.6,-1,960.6,-1,885.9,1
833.023,847.805,830.066,844.849,5915649.742,103.89999999999999,98.9,836.0,-1,845.4,-1,865.8,-1,895.4,-1,922.8,-1,958.8,-1,886.5,1
833.023,841.892,824.185,835.979,9568288.359,106.0,99.6,833.0,-1,838.3,-1,859.9,-1,892.6,-1,919.2,-1,957.3,-1,887.1,1
835.979,838.936,830.066,835.979,5332379.655,105.69999999999999,100.4,834.0,1,835.4,-1,854.6,-1,889.9,-1,915.9,-1,955.6,-1,887.7,1
856.672,865.541,838.936,841.892,7078130.451,103.1,98.3,841.9,1,838.3,1,852.2,-1,887.4,-1,913.7,-1,953.7,-1,888.3,1
865.541,874.38,841.892,850.762,7802227.362,102.0,100.69999999999999,852.7,1,844.8,1,850.2,-1,885.7,-1,912.0,-1,952.2,-1,888.9,1
883.249,892.118,871.423,880.293,10651895.75,98.0,97.0,868.5,1,854.9,1,850.2,-1,884.7,-1,910.5,-1,951.0,-1,889.6,1
865.541,874.38,856.672,859.628,6183757.893,99.0,98.3,871.4,1,861.4,1,849.9,-1,882.3,-1,909.1,-1,949.5,-1,890.2,1
853.715,859.628,850.762,859.628,4439023.571,100.29999999999998,99.3,867.5,-1,864.9,1,850.2,1,878.9,-1,907.4,-1,948.4,-1,890.8,1
853.715,859.628,847.805,856.672,2636739.394,101.4,98.6,857.7,-1,864.4,-1,851.3,1,875.2,-1,905.7,-1,947.4,-1,891.3,1
844.849,862.585,841.892,859.628,4556490.769,102.4,100.0,850.8,-1,860.2,-1,852.5,1,872.0,-1,903.7,-1,946.3,-1,891.7,1
856.672,859.628,844.849,844.849,3682766.164,101.0,98.3,851.7,1,854.9,-1,854.9,1,869.1,-1,902.5,-1,945.2,-1,892.3,1
844.849,859.628,841.892,844.849,6823902.331,102.4,101.0,848.8,-1,850.8,-1,856.1,1,866.5,-1,900.9,-1,944.0,-1,892.7,1
865.541,871.423,853.715,853.715,5582207.339,96.89999999999999,96.6,855.7,1,853.1,1,859.0,1,864.9,-1,899.6,-1,943.2,-1,893.2,1
838.936,883.249,835.979,868.498,9268698.433,100.4,94.0,849.8,-1,850.2,-1,857.3,-1,862.5,-1,897.9,-1,942.1,-1,893.6,1
827.142,833.023,788.739,812.359,7037172.298,101.8,97.5,843.9,-1,846.6,-1,853.4,-1,859.3,-1,896.3,-1,941.0,-1,894.0,1
818.272,827.142,806.447,824.185,8578794.97,102.89999999999999,100.4,828.1,-1,838.9,-1,846.9,-1,856.1,-1,894.7,-1,939.6,-1,894.3,1
827.142,835.979,821.229,824.185,3638083.08,101.8,100.69999999999999,824.2,-1,835.4,-1,843.1,-1,853.5,-1,893.1,-1,938.4,-1,894.7,1
841.892,856.672,833.023,838.936,5972186.34,100.4,99.3,829.1,1,830.7,-1,841.9,-1,851.6,-1,891.7,-1,937.2,-1,895.3,1
841.892,865.541,835.979,850.762,6025670.295,100.4,98.9,837.0,1,831.3,1,840.7,-1,850.1,-1,890.1,-1,935.6,-1,895.8,1
838.936,847.805,833.023,841.892,5087627.912,100.69999999999999,99.3,840.9,1,833.6,1,840.1,-1,848.2,-1,888.4,-1,934.0,-1,896.3,1
838.936,847.805,833.023,844.849,3494547.802,100.69999999999999,100.0,839.9,-1,837.8,1,838.4,-1,846.4,-1,886.8,-1,932.2,-1,896.9,1
844.849,859.628,838.936,847.805,10115679.45,100.0,99.3,840.9,1,841.3,1,838.4,-1,845.4,-1,885.5,-1,930.5,-1,897.5,1
844.849,853.715,838.936,838.936,4477276.485,98.3,97.6,842.9,1,841.9,1,836.3,-1,845.2,-1,884.3,-1,928.8,-1,898.2,1
830.066,847.805,824.185,847.805,8688136.8,97.5,97.2,839.9,-1,839.5,-1,835.4,-1,844.7,-1,882.0,-1,926.5,-1,899.0,1
809.403,830.066,806.447,830.066,6829656.995,98.2,98.2,828.1,-1,833.6,-1,833.6,-1,843.8,-1,879.7,-1,923.9,-1,899.5,1
794.624,821.229,794.624,803.49,6451528.291,103.0,97.39999999999999,811.4,-1,824.8,-1,831.3,-1,842.3,-1,877.4,-1,921.2,-1,900.1,1
788.739,794.624,773.959,785.785,7775821.528,104.5,98.1,797.6,-1,813.5,-1,827.4,-1,840.5,-1,875.2,-1,918.4,-1,900.6,1
779.872,797.58,773.959,791.667,6084574.379,106.80000000000001,100.0,787.7,-1,800.5,-1,821.2,-1,838.2,-1,872.9,-1,915.8,-1,901.1,1
794.624,806.447,779.872,782.828,5577806.902,106.3,100.4,787.7,-1,793.5,-1,816.5,-1,835.8,-1,870.7,-1,913.4,-1,901.7,1
818.272,824.185,797.58,797.58,10489745.47,104.0,99.3,797.6,1,795.2,1,814.4,-1,833.9,-1,869.0,-1,911.3,-1,902.3,1
824.185,838.936,812.359,812.359,6583888.778,103.60000000000001,98.9,812.4,1,801.1,1,812.9,-1,831.5,-1,867.3,-1,909.3,-1,903.1,1
833.023,833.023,815.316,827.142,6350987.332,103.49999999999999,98.6,825.2,1,810.0,1,811.8,-1,830.2,-1,865.8,-1,907.6,-1,903.9,1
844.849,850.762,821.229,827.142,6302917.071,102.1,99.6,834.0,1,823.0,1,811.8,-1,829.8,-1,864.4,-1,905.8,-1,904.8,1
850.762,856.672,841.892,850.762,4551752.58,101.4,99.3,842.9,1,834.2,1,813.8,1,829.7,-1,863.2,-1,903.7,-1,905.7,1
853.715,865.541,844.849,844.849,7610287.286,101.0,99.7,849.8,1,841.3,1,818.3,1,830.1,1,862.3,-1,901.6,-1,906.8,1
862.585,865.541,850.762,853.715,3892989.923,100.0,99.3,855.7,1,849.0,1,825.1,1,830.3,1,861.5,-1,899.7,-1,907.8,1
862.585,874.38,856.672,868.498,4925477.631,100.0,96.89999999999999,859.6,1,854.9,1,832.4,1,831.0,1,860.9,-1,897.8,-1,908.9,1
853.715,859.628,835.979,856.672,6484026.541,102.1,99.3,859.6,-1,856.7,1,839.8,1,830.6,-1,860.0,-1,895.8,-1,909.9,1
862.585,868.498,847.805,847.805,7584556.958,101.0,97.89999999999999,859.6,-1,859.0,1,846.6,1,831.5,1,859.1,-1,893.8,-1,911.0,1
856.672,856.672,844.849,856.672,3490147.366,102.1,98.6,857.7,-1,859.6,1,850.5,1,832.7,1,858.2,-1,891.7,-1,912.0,1
856.672,865.541,844.849,853.715,4209168.335,102.1,100.69999999999999,858.6,1,858.4,-1,853.7,1,834.2,1,857.4,-1,889.7,-1,912.8,1
