Close,High,Low,Open,Volume,predicted_up_rate,predicted_Low_rate,Close_3ma,Close_3ma_positive,Close_5ma,Close_5ma_positive,Close_10ma,Close_10ma_positive,Close_25ma,Close_25ma_positive,Close_60ma,Close_60ma_positive,Close_100ma,Close_100ma_positive,Close_200ma,Close_200ma_positive
1084.12,1098.9,1054.59,1057.54,1787728.641,116.39999999999999,100.0,1039.8,1,1031.5,1,1058.7,1,1082.4,-1,1370.4,-1,1766.6,-1,2427.9,-1
1163.88,1184.58,1084.12,1084.12,3797187.153,108.4,99.2,1096.9,1,1059.9,1,1072.6,1,1083.4,1,1357.2,-1,1751.2,-1,2417.9,-1
1261.38,1264.33,1155.01,1178.66,4237266.149,97.0,87.6,1169.8,1,1108.9,1,1090.9,1,1082.5,-1,1345.4,-1,1736.6,-1,2407.7,-1
1113.65,1214.1,1104.82,1187.53,5224392.051,109.80000000000001,106.60000000000001,1179.6,1,1133.2,1,1088.9,-1,1082.4,-1,1329.6,-1,1721.0,-1,2396.9,-1
1222.97,1228.89,1187.53,1187.53,2456308.646,99.0,96.89999999999999,1199.3,1,1169.2,1,1096.2,1,1087.9,1,1317.6,-1,1706.0,-1,2386.1,-1
1211.15,1279.08,1184.58,1211.15,3178031.637,98.0,94.1,1182.6,-1,1194.6,1,1113.1,1,1089.2,1,1304.1,-1,1690.5,-1,2375.4,-1
1187.53,1249.55,1140.26,1234.8,2492528.61,97.5,96.8,1207.2,1,1199.3,1,1129.6,1,1089.1,-1,1290.2,-1,1674.7,-1,2364.5,-1
1157.97,1208.19,1149.13,1166.84,1865926.45,101.49999999999999,96.2,1185.6,-1,1178.7,-1,1143.8,1,1090.4,1,1272.3,-1,1658.1,-1,2353.7,-1
1119.56,1146.17,1113.65,1128.43,2487114.916,105.0,100.0,1155.0,-1,1179.8,1,1156.5,1,1092.0,1,1252.7,-1,1641.3,-1,2343.3,-1
1155.01,1163.88,1119.56,1122.52,1544331.127,103.60000000000001,96.2,1144.2,-1,1166.2,-1,1167.7,1,1094.4,1,1234.3,-1,1626.0,-1,2333.7,-1
1137.3,1155.01,1110.73,1131.39,755916.4383,107.0,99.2,1137.3,-1,1151.5,-1,1173.0,1,1096.5,1,1217.7,-1,1611.4,-1,2323.7,-1
1175.71,1193.45,1128.43,1137.3,1024703.311,106.80000000000001,99.7,1156.0,1,1149.1,-1,1174.2,1,1100.9,1,1204.3,-1,1597.0,-1,2314.0,-1
1175.71,1202.28,1172.75,1181.62,739668.9216,106.80000000000001,99.7,1162.9,1,1152.7,1,1165.7,-1,1105.9,1,1193.0,-1,1583.2,-1,2303.9,-1
1196.37,1196.37,1172.75,1184.58,778259.5884,109.1,99.8,1182.6,1,1168.0,1,1173.9,1,1116.3,1,1181.8,-1,1570.3,-1,2294.7,-1
1217.06,1222.97,1193.45,1202.28,658762.6575,107.3,102.4,1196.4,1,1180.4,1,1173.3,-1,1125.0,1,1172.4,-1,1559.8,-1,2286.6,-1
1255.47,1267.28,1246.6,1258.42,807711.6302,104.0,99.3,1223.0,1,1204.1,1,1177.8,1,1133.5,1,1164.7,-1,1549.3,-1,2278.1,-1
1255.47,1270.24,1246.6,1270.24,1031474.45,104.0,100.2,1242.7,1,1220.0,1,1184.6,1,1142.7,1,1157.6,-1,1538.8,-1,2269.1,-1
1305.69,1308.65,1258.42,1264.33,2035526.592,92.80000000000001,91.9,1272.2,1,1246.0,1,1199.3,1,1151.8,1,1154.0,-1,1529.7,-1,2261.0,-1
1211.15,1264.33,1199.32,1258.42,1940064.792,99.5,96.6,1257.4,-1,1249.0,1,1208.5,1,1154.9,1,1149.0,-1,1520.2,-1,2253.4,-1
1205.23,1258.42,1169.79,1240.68,2395374.829,99.8,95.6,1240.7,-1,1246.6,-1,1213.5,1,1157.1,1,1146.6,-1,1511.0,-1,2246.3,-1
1169.79,1199.32,1152.08,1181.62,2032480.384,102.8,100.8,1195.4,-1,1229.5,-1,1216.8,1,1162.2,1,1143.5,-1,1501.3,-1,2239.2,-1
1202.28,1225.93,1178.66,1190.49,1973238.547,92.60000000000001,92.4,1192.4,-1,1218.8,-1,1219.4,1,1169.4,1,1142.4,-1,1491.6,-1,2231.7,-1
1113.65,1166.84,1110.73,1160.93,2285016.523,98.7,95.8,1161.9,-1,1180.4,-1,1213.2,-1,1173.3,1,1136.5,-1,1480.0,-1,2224.2,-1
1098.9,1119.56,1066.41,1113.65,3612018.216,99.2,97.8,1138.3,-1,1158.0,-1,1203.5,-1,1177.6,1,1131.9,-1,1467.1,-1,2216.2,-1
1090.04,1098.9,1075.25,1084.12,1916367.414,95.89999999999999,93.5,1100.9,-1,1134.9,-1,1190.8,-1,1179.5,1,1130.3,-1,1454.0,-1,2207.6,-1
1045.72,1051.63,1019.15,1045.72,2568358.933,97.5,95.5,1078.2,-1,1110.1,-1,1169.8,-1,1177.9,-1,1127.7,-1,1441.2,-1,2198.8,-1
1019.15,1028.02,998.451,1001.41,1877098.025,110.1,96.2,1051.6,-1,1073.5,-1,1146.2,-1,1172.2,-1,1124.4,-1,1428.6,-1,2189.4,-1
1004.36,1030.97,980.74,1025.06,3111346.373,111.80000000000001,99.7,1023.1,-1,1051.6,-1,1116.0,-1,1161.9,-1,1120.1,-1,1415.5,-1,2179.8,-1
1001.41,1048.67,1001.41,1016.19,2832742.153,113.3,97.6,1008.3,-1,1032.1,-1,1095.1,-1,1157.4,-1,1117.0,-1,1403.3,-1,2170.5,-1
1016.19,1048.67,977.784,998.451,2702411.4,111.60000000000001,103.2,1007.3,-1,1017.4,-1,1076.1,-1,1149.1,-1,1115.2,-1,1390.5,-1,2161.4,-1
1122.52,1137.3,1048.67,1054.59,3370312.682,101.1,96.1,1046.7,1,1032.7,1,1071.4,-1,1145.6,-1,1116.9,1,1379.1,-1,2152.0,-1
1119.56,1137.3,1078.21,1131.39,2189213.754,101.29999999999998,100.0,1086.1,1,1052.8,1,1063.2,-1,1142.9,-1,1119.7,1,1367.7,-1,2142.9,-1
1134.35,1163.88,1119.56,1157.97,1863896.717,95.6,85.39999999999999,1125.5,1,1078.8,1,1065.2,1,1141.9,-1,1122.2,1,1356.8,-1,2133.8,-1
986.653,1107.77,968.924,1090.04,4464412.93,118.6,99.1,1080.2,-1,1075.9,-1,1054.0,-1,1136.6,-1,1121.3,-1,1343.5,-1,2124.0,-1
986.653,1028.02,977.784,998.451,3308024.637,120.10000000000001,101.8,1035.9,-1,1069.9,-1,1043.7,-1,1129.9,-1,1116.9,-1,1331.4,-1,2114.0,-1
1042.76,1078.21,1004.36,1030.97,3346953.057,113.6,100.89999999999999,1005.4,-1,1054.0,-1,1043.4,-1,1126.1,-1,1115.7,-1,1320.6,-1,2105.1,-1
1084.12,1084.12,1051.63,1066.41,2036202.098,109.3,103.3,1037.8,1,1046.9,-1,1049.9,1,1122.4,-1,1114.8,-1,1311.0,-1,2096.4,-1
1169.79,1211.15,1119.56,1128.43,4976931.853,101.29999999999998,98.0,1098.9,1,1054.0,1,1066.4,1,1122.2,-1,1112.9,-1,1303.4,-1,2087.9,-1
1184.58,1220.02,1146.17,1214.1,4137738.448,98.5,98.5,1146.2,1,1093.6,1,1084.7,1,1121.7,-1,1114.0,1,1295.6,-1,2079.7,-1
1166.84,1220.02,1166.84,1214.1,2159764.929,98.7,96.5,1173.7,1,1129.6,1,1099.8,1,1119.7,-1,1115.4,1,1286.6,-1,2071.7,-1
1152.08,1190.49,1125.48,1184.58,1977638.984,92.80000000000001,91.5,1167.8,-1,1151.5,1,1102.7,1,1115.6,-1,1114.9,-1,1278.6,-1,2063.3,-1
1069.37,1107.77,1054.59,1107.77,3787373.022,95.6,93.4,1129.4,-1,1148.5,-1,1097.7,-1,1108.1,-1,1112.9,-1,1269.8,-1,2053.9,-1
1019.15,1036.86,998.451,1033.9,3493534.544,100.6,97.7,1080.2,-1,1118.4,-1,1086.2,-1,1096.7,-1,1111.2,-1,1260.2,-1,2043.3,-1
1019.15,1042.76,995.494,1004.36,2130309.67,100.6,96.8,1035.9,-1,1085.3,-1,1089.4,1,1089.0,-1,1110.2,-1,1249.8,-1,2032.5,-1
992.538,1030.97,986.653,1010.28,1901133.156,103.3,97.89999999999999,1010.3,-1,1050.5,-1,1090.0,1,1080.5,-1,1108.4,-1,1240.4,-1,2021.6,-1
1022.1,1030.97,971.88,977.784,2458338.379,100.29999999999998,97.7,1011.3,1,1024.5,-1,1088.0,-1,1074.6,-1,1107.4,-1,1230.3,-1,2010.7,-1
1025.06,1054.59,998.451,1051.63,2791780.783,95.1,93.10000000000001,1013.2,1,1015.6,-1,1082.1,-1,1067.5,-1,1106.7,-1,1220.4,-1,1999.4,-1
974.827,998.451,954.141,983.697,3964757.562,95.5,93.30000000000001,1007.3,-1,1006.7,-1,1062.6,-1,1061.9,-1,1105.4,-1,1207.8,-1,1988.6,-1
930.518,945.3,909.853,945.3,2344258.36,99.4,95.19999999999999,976.8,-1,989.0,-1,1037.2,-1,1055.2,-1,1105.3,-1,1194.2,-1,1976.8,-1
906.897,906.897,886.205,898.031,2403159.226,102.0,97.7,937.4,-1,971.9,-1,1011.2,-1,1047.9,-1,1103.8,-1,1180.6,-1,1965.8,-1
906.897,936.431,886.205,930.518,2236608.509,102.0,97.7,914.8,-1,948.8,-1,986.7,-1,1042.3,-1,1101.6,-1,1168.4,-1,1954.5,-1
912.782,933.474,886.205,889.162,2393004.126,101.29999999999998,97.7,908.9,-1,926.4,-1,971.0,-1,1038.0,-1,1099.7,-1,1157.7,-1,1943.1,-1
924.605,927.561,892.118,912.782,1840874.844,98.4,93.89999999999999,914.8,1,916.3,-1,961.5,-1,1034.9,-1,1097.1,-1,1148.4,-1,1931.3,-1
883.249,903.944,868.498,900.988,2402821.474,103.0,93.60000000000001,906.9,-1,906.9,-1,947.9,-1,1030.1,-1,1092.9,-1,1138.6,-1,1919.5,-1
886.205,895.075,827.142,844.849,2876749.731,102.69999999999999,95.0,898.0,-1,902.7,-1,937.3,-1,1024.9,-1,1088.6,-1,1129.6,-1,1908.3,-1
874.38,889.162,841.892,856.672,2607628.322,104.1,101.69999999999999,881.3,-1,896.2,-1,922.5,-1,1015.0,-1,1085.8,-1,1121.2,-1,1896.9,-1
909.853,933.474,889.162,892.118,3308365.607,96.39999999999999,92.5,890.1,1,895.7,-1,911.0,-1,1006.6,-1,1083.9,-1,1113.5,-1,1885.1,-1
847.805,874.38,841.892,868.498,3965770.82,103.49999999999999,99.0,877.3,-1,880.3,-1,898.3,-1,995.2,-1,1081.1,-1,1106.7,-1,1872.7,-1
859.628,868.498,838.936,859.628,1999303.411,102.1,97.89999999999999,872.4,-1,875.6,-1,891.2,-1,990.1,-1,1078.9,-1,1100.2,-1,1859.4,-1
853.715,862.585,841.892,844.849,1684141.474,104.80000000000001,102.1,853.7,-1,869.1,-1,885.9,-1,984.8,-1,1075.7,-1,1095.2,-1,1845.4,-1
877.336,892.118,871.423,886.205,1777232.572,105.69999999999999,95.6,863.6,1,869.7,1,883.0,-1,978.1,-1,1072.3,-1,1090.5,-1,1831.4,-1
850.762,883.249,838.936,862.585,1973914.053,110.1,98.6,860.6,-1,857.8,-1,876.8,-1,968.8,-1,1067.0,-1,1086.3,-1,1817.3,-1
859.628,874.38,838.936,865.541,3229826.829,108.89999999999999,100.69999999999999,862.6,1,860.2,1,870.3,-1,956.4,-1,1060.3,-1,1080.2,-1,1803.8,-1
895.075,915.738,865.541,865.541,2243717.401,106.3,96.7,868.5,1,867.3,1,871.4,1,944.8,-1,1056.7,-1,1075.4,-1,1790.7,-1
927.561,936.431,865.541,889.162,3119471.74,106.69999999999999,99.0,894.1,1,882.1,1,875.6,1,935.2,-1,1051.8,-1,1072.8,-1,1778.6,-1
936.431,957.098,918.695,939.387,1863558.964,107.60000000000001,95.0,919.7,1,893.9,1,881.8,1,926.6,-1,1047.2,-1,1070.2,-1,1766.7,-1
898.031,930.518,889.162,921.648,2156715.504,115.10000000000001,98.0,920.7,1,903.3,1,880.6,-1,919.8,-1,1042.4,-1,1067.0,-1,1754.6,-1
951.213,963.011,880.293,898.031,3049733.834,108.7,100.0,928.6,1,921.7,1,890.9,1,917.0,-1,1038.9,-1,1063.9,-1,1743.0,-1
989.609,995.494,951.213,980.74,3747428.128,104.5,98.2,946.3,1,940.6,1,903.9,1,915.9,-1,1036.8,-1,1061.9,-1,1731.0,-1
1007.32,1019.15,971.88,983.697,2730168.244,102.60000000000001,97.1,982.7,1,956.5,1,919.3,1,916.5,1,1034.3,-1,1060.7,-1,1718.9,-1
1033.9,1042.76,977.784,977.784,2559895.813,96.89999999999999,96.3,1010.3,1,976.0,1,935.0,1,916.9,1,1032.6,-1,1060.8,1,1706.6,-1
1001.41,1042.76,995.494,1019.15,2421101.94,97.6,90.9,1014.2,1,996.7,1,950.0,1,916.0,-1,1029.7,-1,1061.4,1,1694.7,-1
915.738,977.784,909.853,963.011,3548713.697,117.10000000000001,97.1,983.7,-1,989.6,-1,955.6,1,913.6,-1,1025.3,-1,1060.7,-1,1682.4,-1
900.988,930.518,889.162,898.031,2618799.897,121.0,99.0,939.4,-1,971.9,-1,956.2,1,912.4,-1,1020.4,-1,1059.3,-1,1669.9,-1
927.561,942.344,892.118,915.738,1864909.975,117.5,101.29999999999998,914.8,-1,955.9,-1,956.2,-1,913.3,1,1015.6,-1,1056.1,-1,1657.4,-1
977.784,989.609,939.387,957.098,3679385.419,111.5,103.89999999999999,935.4,1,944.7,-1,960.4,1,916.1,1,1011.0,-1,1054.7,-1,1645.5,-1
1072.32,1081.17,1016.19,1022.1,6522958.177,103.89999999999999,98.3,992.6,1,958.9,1,977.8,1,922.5,1,1007.9,-1,1054.0,-1,1634.3,-1
1090.04,1128.43,1054.59,1081.17,4628596.161,108.4,96.7,1046.7,1,993.7,1,991.7,1,929.1,1,1004.3,-1,1052.1,-1,1623.6,-1
1075.25,1101.86,1054.59,1098.9,3002001.325,116.8,94.19999999999999,1079.2,1,1028.6,1,1000.2,1,936.8,1,1002.1,-1,1051.7,-1,1613.7,-1
1030.97,1042.76,1013.23,1039.8,2467480.221,121.8,102.3,1065.4,-1,1049.3,1,1002.6,1,942.6,1,999.2,-1,1051.1,-1,1604.0,-1
1113.65,1113.65,1054.59,1060.5,2661450.03,112.7,102.89999999999999,1073.3,1,1076.4,1,1010.6,1,952.1,1,998.2,-1,1050.5,-1,1594.4,-1
1181.62,1199.32,1146.17,1149.13,5363523.677,106.2,97.7,1108.7,1,1098.3,1,1028.6,1,963.0,1,997.9,-1,1050.4,-1,1584.9,-1
1255.47,1273.2,1155.01,1172.75,5855732.4,99.5,93.2,1183.6,1,1131.4,1,1062.6,1,979.3,1,1000.2,1,1051.7,1,1575.8,-1
1217.06,1270.24,1169.79,1258.42,5720663.458,103.2,96.8,1218.0,1,1159.8,1,1094.2,1,993.6,1,1002.2,1,1053.1,1,1566.7,-1
1225.93,1252.51,1178.66,1187.53,6086266.36,102.4,97.6,1232.8,1,1198.7,1,1124.0,1,1008.5,1,1004.5,1,1054.4,1,1558.0,-1
1214.1,1287.95,1196.37,1267.28,5885184.442,103.4,101.2,1219.0,-1,1218.8,1,1147.6,1,1022.0,1,1007.3,1,1055.7,1,1549.4,-1
1249.55,1261.38,1228.89,1258.42,2945467.945,100.49999999999999,96.7,1229.9,1,1232.4,1,1165.4,1,1037.9,1,1011.1,1,1057.5,1,1541.1,-1
1255.47,1264.33,1208.19,1249.55,2757928.305,98.6,95.8,1239.7,1,1232.4,-1,1181.9,1,1053.8,1,1015.3,1,1059.6,1,1532.6,-1
1214.1,1228.89,1202.28,1225.93,2192259.962,101.89999999999999,101.2,1239.7,-1,1231.8,-1,1195.8,1,1066.5,1,1018.8,1,1062.3,1,1524.0,-1
1237.73,1264.33,1228.89,1240.68,2675671.03,99.3,96.2,1235.8,-1,1234.2,1,1216.5,1,1078.9,1,1022.5,1,1064.7,1,1515.5,-1
1228.89,1249.55,1190.49,1240.68,2391312.146,97.1,96.2,1226.9,-1,1237.1,1,1228.0,1,1090.6,1,1024.3,1,1066.6,1,1507.0,-1
1193.45,1228.89,1181.62,1228.89,2216973.815,97.3,94.6,1220.0,-1,1225.9,-1,1229.2,1,1102.4,1,1025.5,1,1068.3,1,1498.1,-1
1140.26,1184.58,1128.43,1181.62,4156359.884,107.0,92.5,1187.5,-1,1202.9,-1,1217.7,-1,1110.0,1,1025.6,1,1068.9,1,1489.5,-1
1063.46,1101.86,1054.59,1095.95,3846611.642,114.7,102.2,1132.4,-1,1172.8,-1,1202.3,-1,1113.0,1,1026.9,1,1068.2,-1,1480.6,-1
1090.04,1116.61,1087.08,1092.99,2121508.798,111.9,100.29999999999998,1097.9,-1,1143.2,-1,1188.7,-1,1116.3,1,1028.6,1,1067.6,-1,1471.8,-1
1160.93,1166.84,1092.99,1098.9,3058534.706,105.1,103.8,1104.8,1,1129.6,-1,1183.4,-1,1121.4,1,1030.6,1,1068.8,1,1463.4,-1
1220.02,1246.6,1205.23,1246.6,3270109.476,98.8,96.39999999999999,1157.0,1,1134.9,1,1180.4,-1,1130.1,1,1032.9,1,1070.7,1,1455.3,-1
1205.23,1222.97,1175.71,1208.19,3180064.587,99.3,97.6,1195.4,1,1147.9,1,1175.4,-1,1141.7,1,1033.5,1,1072.6,1,1447.1,-1
1196.37,1217.06,1175.71,1208.19,3323599.865,97.0,96.3,1207.2,1,1174.5,1,1173.6,-1,1153.5,1,1033.7,1,1074.7,1,1438.8,-1
1160.93,1184.58,1152.08,1178.66,1897745.978,100.0,95.19999999999999,1187.5,-1,1188.7,1,1166.0,-1,1162.8,1,1033.6,-1,1075.9,1,1430.1,-1
1152.08,1152.08,1104.82,1149.13,2331394.804,100.8,94.1,1169.8,-1,1186.9,-1,1158.3,-1,1169.8,1,1033.6,-1,1076.5,1,1421.6,-1
1087.08,1128.43,1084.12,1107.77,2101536.351,109.80000000000001,102.4,1133.4,-1,1160.3,-1,1147.6,-1,1170.4,1,1033.9,1,1075.8,-1,1413.5,-1
1160.93,1160.93,1113.65,1119.56,3010464.445,102.8,97.2,1133.4,-1,1151.5,-1,1149.7,1,1173.2,1,1036.2,1,1074.8,-1,1405.7,-1
1134.35,1169.79,1128.43,1146.17,2226791.162,105.2,99.0,1127.5,-1,1139.1,-1,1156.8,1,1175.6,1,1038.1,1,1075.0,1,1398.0,-1
1140.26,1166.84,1122.52,1166.84,1776557.066,104.69999999999999,101.0,1145.2,1,1134.9,-1,1161.8,1,1180.0,1,1040.6,1,1074.1,-1,1390.1,-1
1193.45,1196.37,1152.08,1152.08,3079185.876,97.5,96.0,1156.0,1,1143.2,1,1165.1,1,1183.2,1,1043.5,1,1074.0,-1,1382.2,-1
1157.97,1190.49,1146.17,1175.71,3982018.337,102.3,97.7,1163.9,1,1157.4,1,1158.9,-1,1182.2,-1,1045.7,1,1073.7,-1,1374.2,-1
1152.08,1166.84,1131.39,1143.21,2123203.995,103.8,100.0,1167.8,1,1155.6,-1,1153.6,-1,1178.1,-1,1048.6,1,1073.6,-1,1365.9,-1
1157.97,1187.53,1152.08,1166.84,2557862.863,110.00000000000001,100.0,1156.0,-1,1160.3,1,1149.7,-1,1175.7,-1,1052.4,1,1074.0,1,1357.7,-1
1163.88,1193.45,1157.97,1184.58,2626243.324,117.5,101.49999999999999,1158.0,1,1165.1,1,1150.0,1,1173.2,-1,1056.7,1,1074.1,1,1350.0,-1
1184.58,1202.28,1181.62,1193.45,3251494.473,115.5,100.2,1168.8,1,1163.3,-1,1153.3,1,1172.0,-1,1061.3,1,1074.6,1,1343.0,-1
1196.37,1217.06,1187.53,1208.19,2996925.384,114.3,101.49999999999999,1181.6,1,1171.0,1,1164.2,1,1169.9,-1,1066.1,1,1074.8,1,1335.9,-1
1273.2,1290.91,1214.1,1217.06,7477923.583,107.4,103.69999999999999,1218.0,1,1195.2,1,1175.4,1,1170.6,1,1071.9,1,1075.7,1,1329.5,-1
1367.71,1391.36,1320.44,1323.4,7365873.297,98.5,96.3,1279.1,1,1237.1,1,1198.7,1,1176.8,1,1079.9,1,1077.5,1,1323.9,-1
1338.17,1403.15,1317.49,1394.32,6564936.022,100.69999999999999,99.1,1326.4,1,1272.0,1,1218.5,1,1180.8,1,1087.5,1,1078.7,1,1319.2,-1
1347.04,1367.71,1326.36,1352.95,3679041.233,96.5,95.6,1351.0,1,1304.5,1,1233.9,1,1185.5,1,1095.4,1,1079.6,1,1314.5,-1
1299.78,1305.69,1287.95,1302.73,5115728.943,102.0,95.5,1328.3,-1,1325.2,1,1248.1,1,1189.8,1,1101.9,1,1080.0,1,1309.4,-1
1270.24,1296.82,1240.68,1293.86,3457990.085,104.4,97.7,1305.7,-1,1324.6,-1,1259.9,1,1195.0,1,1108.9,1,1079.7,-1,1304.7,-1
1279.08,1282.04,1240.68,1246.6,3766718.636,105.80000000000001,96.8,1283.0,-1,1306.9,-1,1272.0,1,1203.6,1,1115.9,1,1080.3,1,1300.3,-1
1246.6,1273.2,1237.73,1264.33,1891994.531,108.5,102.1,1265.3,-1,1288.5,-1,1280.3,1,1209.9,1,1122.4,1,1080.8,1,1295.9,-1
1326.36,1332.26,1273.2,1276.12,4550057.383,102.0,97.8,1284.0,1,1284.4,-1,1294.5,1,1216.5,1,1129.9,1,1082.3,1,1291.8,-1
1311.6,1332.26,1296.82,1314.56,2181767.109,103.2,100.4,1294.9,1,1286.8,1,1306.0,1,1220.1,1,1137.6,1,1083.4,1,1287.5,-1
1352.95,1379.53,1317.49,1326.36,4939354.445,98.3,97.6,1330.3,1,1303.3,1,1314.0,1,1226.0,1,1145.8,1,1085.8,1,1282.9,-1
1329.31,1367.71,1320.44,1364.75,1872697.589,96.0,94.89999999999999,1331.3,1,1313.4,1,1310.1,-1,1231.4,1,1153.1,1,1088.1,1,1277.6,-1
1270.24,1308.65,1261.38,1299.78,1994224.253,100.49999999999999,98.4,1317.5,-1,1318.1,1,1303.3,-1,1235.7,1,1158.8,1,1089.9,1,1272.0,-1
1276.12,1305.69,1249.55,1261.38,2549737.496,98.8,94.69999999999999,1291.9,-1,1308.0,-1,1296.2,-1,1240.7,1,1164.4,1,1092.2,1,1266.7,-1
1220.02,1279.08,1208.19,1279.08,3003696.523,103.4,102.2,1255.5,-1,1289.7,-1,1288.3,-1,1246.0,1,1169.8,1,1094.2,1,1261.4,-1
1261.38,1293.86,1246.6,1249.55,2873024.8,98.4,96.5,1252.5,-1,1271.4,-1,1287.4,-1,1250.0,1,1175.0,1,1096.8,1,1256.2,-1
1240.68,1255.47,1217.06,1246.6,1561595.118,98.1,94.3,1240.7,-1,1253.7,-1,1283.5,-1,1254.3,1,1179.2,1,1099.2,1,1251.3,-1
1190.49,1202.28,1169.79,1196.37,2663482.98,102.2,97.5,1230.9,-1,1237.7,-1,1277.9,-1,1256.3,1,1182.2,1,1100.9,1,1245.7,-1
1184.58,1205.23,1160.93,1181.62,3136057.009,102.69999999999999,99.0,1205.2,-1,1219.4,-1,1263.7,-1,1255.9,-1,1184.7,1,1101.6,1,1240.3,-1
1202.28,1222.97,1172.75,1193.45,2723400.322,101.2,100.69999999999999,1192.4,-1,1215.9,-1,1252.8,-1,1257.7,1,1188.1,1,1102.4,1,1235.0,-1
1217.06,1234.8,1211.15,1217.06,1685833.455,96.6,95.89999999999999,1201.3,1,1207.0,-1,1239.2,-1,1260.3,1,1193.1,1,1103.2,1,1230.0,-1
1175.71,1214.1,1166.84,1211.15,1638441.916,100.0,99.7,1198.4,-1,1194.0,-1,1223.9,-1,1261.0,1,1197.7,1,1105.1,1,1224.3,-1
1175.71,1199.32,1172.75,1190.49,2030447.434,98.2,97.5,1189.5,-1,1191.1,-1,1214.4,-1,1261.5,1,1201.8,1,1107.0,1,1219.2,-1
1155.01,1181.62,1146.17,1175.71,2990491.998,98.2,97.7,1168.8,-1,1185.2,-1,1202.3,-1,1260.3,-1,1204.8,1,1108.1,1,1214.4,-1
1134.35,1155.01,1128.43,1152.08,2422115.199,98.7,96.39999999999999,1155.0,-1,1171.6,-1,1193.7,-1,1257.8,-1,1205.8,1,1108.6,1,1209.8,-1
1119.56,1119.56,1092.99,1104.82,2562942.021,97.39999999999999,96.3,1136.3,-1,1152.1,-1,1179.5,-1,1251.7,-1,1206.3,1,1108.1,-1,1205.8,-1
1090.04,1110.73,1078.21,1104.82,1982377.172,98.1,97.6,1114.6,-1,1134.9,-1,1164.5,-1,1240.6,-1,1206.5,1,1107.2,-1,1201.4,-1
1069.37,1092.99,1063.46,1092.99,1875068.292,100.0,96.7,1093.0,-1,1113.7,-1,1152.4,-1,1229.8,-1,1207.2,1,1106.2,-1,1196.4,-1
1069.37,1084.12,1033.9,1036.86,4157710.896,100.0,98.3,1076.3,-1,1096.5,-1,1140.8,-1,1218.7,-1,1206.4,-1,1105.4,-1,1192.0,-1
1069.37,1134.35,1051.63,1054.59,4462717.733,96.1,95.89999999999999,1069.4,-1,1083.5,-1,1127.6,-1,1209.5,-1,1204.6,-1,1105.4,-1,1187.6,-1
1028.02,1078.21,1025.06,1069.37,3281959.774,103.4,95.1,1055.6,-1,1065.2,-1,1108.7,-1,1199.8,-1,1200.8,-1,1105.5,1,1182.9,-1
983.697,1045.72,977.784,1016.19,3394685.565,108.1,102.1,1027.0,-1,1044.0,-1,1089.4,-1,1188.0,-1,1196.9,-1,1105.1,-1,1177.5,-1
1010.28,1025.06,1004.36,1013.23,1531129.818,106.1,100.89999999999999,1007.3,-1,1032.1,-1,1072.9,-1,1178.5,-1,1193.3,-1,1105.3,1,1172.8,-1
1028.02,1054.59,1019.15,1022.1,3565302.183,104.3,102.60000000000001,1007.3,-1,1023.9,-1,1060.2,-1,1166.6,-1,1190.2,-1,1105.3,-1,1167.8,-1
1063.46,1095.95,1054.59,1072.32,3359144.324,101.4,98.6,1033.9,1,1022.7,-1,1053.1,-1,1156.7,-1,1187.1,-1,1105.7,1,1163.1,-1
1063.46,1095.95,1048.67,1078.21,2200723.081,104.69999999999999,99.4,1051.6,1,1029.8,1,1047.5,-1,1145.1,-1,1183.9,-1,1106.6,1,1157.2,-1
1072.32,1098.9,1057.54,1092.99,1846970.478,103.89999999999999,97.5,1066.4,1,1047.5,1,1045.7,-1,1134.8,-1,1181.5,-1,1108.0,1,1151.1,-1
1069.37,1075.25,1045.72,1075.25,2242022.204,104.1,98.6,1068.4,1,1059.3,1,1045.7,-1,1126.8,-1,1178.7,-1,1109.7,1,1145.1,-1
1078.21,1092.99,1054.59,1054.59,1298907.095,103.3,100.8,1073.3,1,1069.4,1,1046.6,1,1118.9,-1,1176.2,-1,1111.4,1,1139.9,-1
1113.65,1119.56,1087.08,1107.77,2499637.502,96.0,90.5,1087.1,1,1079.4,1,1051.0,1,1114.6,-1,1174.9,-1,1113.4,1,1135.5,-1
1069.37,1152.08,1007.32,1131.39,8943719.148,100.0,97.5,1087.1,-1,1080.6,1,1055.2,1,1106.9,-1,1173.7,-1,1114.8,1,1131.6,-1
1069.37,1069.37,1042.76,1063.46,3660426.23,98.9,97.2,1084.1,-1,1080.0,-1,1063.8,1,1100.1,-1,1173.8,1,1116.7,1,1127.6,-1
1042.76,1081.17,1039.8,1051.63,3256570.415,106.2,100.0,1060.5,-1,1074.7,-1,1067.0,1,1094.2,-1,1173.0,-1,1118.2,1,1123.9,-1
1057.54,1060.5,1042.76,1048.67,1464103.585,105.60000000000001,98.6,1056.6,-1,1070.5,-1,1070.0,1,1089.1,-1,1171.3,-1,1120.1,1,1120.6,-1
1054.59,1072.32,1042.76,1069.37,1955636.803,107.3,98.0,1051.6,-1,1058.7,-1,1069.1,-1,1083.2,-1,1168.5,-1,1121.5,1,1117.5,-1
